polygon_id,zip_code,proportion
5874,48214,0.06898171
5875,48213,0.133202601
5875,48214,0.243004741
5876,48214,0.124351703
5877,48214,0.020827126
5878,48214,0.037290313
5879,48214,0.017840969
5880,48213,1.91881E-05
5880,48214,0.072097278
5880,48215,0.045325489
5881,48091,0.001242775
5881,48234,0.239228631
5882,48015,0.01525075
5882,48089,0.080517416
5882,48091,0.076048439
5883,48015,0.66999331
5883,48092,0.00053554
5883,48093,0.004652081
5884,48030,0.843166313
5884,48067,0.057058025
5884,48071,0.070875398
5884,48203,9.48679E-05
5884,48220,0.068309205
5885,48069,0.029348434
5885,48203,0.000152539
5885,48220,0.266683504
5886,48203,0.037342439
5886,48221,0.044848913
5887,48203,0.000658287
5887,48221,0.038807209
5888,48203,0.005756593
5888,48220,0.083767485
5889,48067,0.000385762
5889,48069,0.324978008
5889,48220,0.051626311
5890,48067,0.001862984
5890,48069,0.636652521
5890,48070,0.004436914
5890,48220,0.000872735
5890,48237,0.004710378
5891,48069,0.000655031
5891,48220,0.043199998
5892,48069,0.000375887
5892,48070,0.010457489
5892,48220,0.002538845
5892,48237,0.093753771
5893,48220,0.13424941
5893,48221,0.006609351
5893,48235,0.000107659
5893,48237,0.003823904
5894,48069,0.001489258
5894,48203,0.002501152
5894,48220,0.345016113
5894,48221,0.004971912
5894,48237,0.004767314
5895,48067,0.113660122
5896,48067,0.120922866
5896,48069,0.00650252
5896,48220,0.001498387
5897,48067,0.043976236
5898,48067,0.259223497
5898,48070,4.88728E-05
5898,48072,0.005150882
5898,48073,0.001644309
5899,48067,0.026550439
5899,48070,0.007188827
5900,48067,0.000390653
5900,48070,0.209377961
5901,48070,0.340367528
5901,48072,0.000767504
5901,48237,0.001568652
5902,48070,0.181411703
5902,48072,0.004440191
5902,48237,8.41169E-05
5903,48070,0.002061851
5903,48072,0.369860673
5903,48073,0.000921162
5904,48067,0.046855794
5904,48072,0.005813026
5904,48073,0.06042127
5905,48067,5.59224E-06
5905,48073,0.13030124
5906,48017,0.86586468
5906,48073,0.015119786
5906,48083,0.000383651
5906,48084,0.000488718
5907,48072,0.488132879
5907,48073,0.000509618
5907,48076,1.18223E-05
5907,48237,8.4495E-05
5908,48072,0.117351999
5908,48073,0.07243355
5909,48073,0.03342716
5910,48009,0.119302296
5910,48084,9.22468E-05
5911,48009,0.130579386
5912,48009,0.092161678
5913,48009,0.252366199
5913,48301,0.000616313
5913,48304,0.000311771
5914,48075,0.001773582
5914,48076,0.286224649
5915,48239,0.026920671
5916,48127,0.018630776
5917,48127,0.021746458
5917,48128,0.001554739
5918,48124,0.029300466
5918,48125,4.95629E-06
5918,48127,0.002166646
5918,48128,0.674624113
5919,48124,0.09667367
5919,48125,7.17075E-05
5919,48128,0.000507478
5920,48124,0.003023003
5920,48125,0.069513319
5920,48127,8.00514E-05
5920,48135,0.002674553
5920,48141,0.570419024
5921,48124,0.392309049
5921,48125,0.000455313
5922,48124,0.020820783
5923,48124,0.069457746
5924,48124,0.003271722
5924,48125,0.08096783
5924,48141,0.416301667
5925,48135,0.24964984
5925,48141,9.81772E-06
5926,48135,0.689963279
5926,48185,0.002512788
5927,48174,7.21047E-06
5927,48184,0.171243524
5927,48186,0.00060193
5928,48174,0.020936579
5928,48184,0.000169772
5929,48174,0.000202513
5929,48184,0.085302067
5930,48184,0.196032548
5930,48186,0.002664062
5931,48184,0.014653058
5931,48186,0.001776781
5932,48213,0.017270227
5933,48213,0.173539049
5933,48224,0.05144219
5934,48213,0.101771745
5935,48224,0.304875283
5935,48230,0.001800386
5936,48215,2.24776E-07
5936,48224,0.000356184
5936,48230,0.099621628
5937,48215,5.8522E-05
5937,48224,0.000536229
5937,48230,0.062648851
5938,48213,0.011857876
5938,48215,0.460584344
5938,48224,0.030838522
5938,48230,0.004860284
5939,48215,0.049397646
5940,48215,0.054616918
5941,48215,0.104466344
5942,48215,0.062045242
5942,48230,0.000842298
5943,,
5943,48215,0.002200864
5943,48230,0.483724843
5944,48230,0.061823445
5945,48224,0.002698804
5945,48230,0.110921566
5946,,
5946,48230,0.135735704
5946,48236,1.29328E-06
5947,48224,0.114739343
5948,48224,0.03524146
5948,48230,0.000671484
5948,48236,8.68103E-07
5949,48230,0.010502378
5949,48236,0.024083597
5950,,
5950,48230,0.011924629
5950,48236,0.18273534
5951,48236,0.00890633
5952,48236,0.043494212
5953,48236,0.01622867
5954,48224,0.000154733
5954,48236,0.023290651
5955,48080,0.035573903
5955,48236,0.169355871
5956,48236,0.041502872
5957,48080,0.005158064
5957,48236,0.085168724
5958,,
5958,48080,0.502717434
5958,48081,0.296617681
5958,48082,0.215820649
5958,48225,0.000397187
5958,48236,0.000265042
5959,,
5959,48081,0.110299566
5959,48082,0.010213146
5960,48205,0.000706231
5960,48213,1.751E-05
5960,48224,0.245064244
5961,48205,0.311580647
5961,48213,0.041597003
5961,48224,0.016751048
5962,48205,0.136261727
5962,48213,0.012340359
5962,48234,0.018693459
5963,48205,0.00230552
5963,48234,0.023911322
5964,48205,0.036013079
5965,48021,0.000268317
5965,48089,0.000718861
5965,48205,0.225961066
5966,48021,0.091377603
5966,48089,0.007000005
5967,48021,0.35309256
5967,48066,0.002786096
5967,48089,0.007220431
5968,48066,0.226829077
5969,48126,2.90885E-05
5969,48204,0.156431409
5969,48210,0.049798852
5970,48009,0.099456267
6040,97034,0.043465121
6040,97219,0.050561012
6041,97219,0.043747202
6042,97034,0.001808684
6042,97219,0.037201835
6042,97222,0.000327077
6043,97219,0.012463862
6043,97222,0.000191552
6044,97202,0.007976229
6044,97222,0.014547139
6045,97202,0.09879188
6045,97222,0.002103308
6046,97202,0.048598971
6047,97202,0.033320539
6048,97202,0.044243095
6049,97202,0.053001675
6050,97202,0.029406102
6051,97202,0.013836305
6051,97206,0.022314546
6052,97202,0.079672367
6053,97202,0.003321917
6053,97206,0.055836393
6054,97206,0.144787796
6054,97266,0.000228541
6055,97086,1.00935E-05
6055,97206,0.267467551
6055,97211,0.012589067
6055,97213,0.047470692
6055,97218,0.146143143
6055,97220,0.02652524
6055,97222,6.71243E-06
6055,97266,0.03320562
6056,97206,0.000302957
6056,97266,0.257212842
6057,97206,0.101894175
6057,97266,0.001572917
6058,97201,0.031664089
6058,97219,0.059378587
6058,97221,0.061545434
6058,97239,0.099463893
6059,97219,0.00335273
6059,97239,0.046019872
6060,97239,0.04231796
6061,97201,0.018477575
6061,97239,0.041390244
6063,97221,0.008423231
6064,97201,0.128883465
6064,97239,0.000304555
6065,97201,0.094648112
6066,97201,0.12445885
6066,97205,0.091914319
6066,97209,0.000265844
6066,97210,0.000388596
6068,97201,0.03761808
6068,97205,0.064871735
6069,97201,0.139556052
6069,97204,0.120825333
6069,97239,0.047169825
6070,97239,0.054783399
6071,97205,0.045407002
6071,97210,0.000706556
6072,97205,0.002290119
6072,97210,0.024480532
6073,97210,0.012200087
6074,97205,0.180536594
6074,97210,0.001682441
6074,97221,0.000171855
6075,97221,0.029442848
6076,97210,0.031506993
6077,97205,3.36297E-07
6077,97209,0.039299024
6077,97210,0.030688562
6078,97205,3.1987E-06
6078,97209,0.127584682
6078,97210,0.02787113
6079,97202,0.009057574
6079,97206,0.018945149
6079,97214,0.040215887
6079,97215,0.124158378
6080,97202,0.077787032
6080,97214,0.049738088
6081,97214,0.069767196
6082,97214,0.189781134
6082,97232,0.218227387
6083,97214,0.100065282
6083,97232,0.064299869
6084,97206,0.00067645
6084,97215,0.1809331
6085,97206,0.043472335
6085,97215,0.005114347
6086,97206,0.090483934
6086,97215,0.054730413
6087,97206,0.00121595
6087,97216,0.000618691
6087,97266,0.065184858
6088,97213,0.000187691
6088,97215,0.169754428
6088,97216,0.088223322
6088,97220,0.000273165
6089,97213,0.075551627
6089,97215,0.141739228
6090,97216,0.046050459
6090,97220,0.042530065
6092,97213,0.002469276
6092,97220,0.026496863
6093,97213,0.052231284
6093,97220,0.00019975
6094,97213,0.038655753
6095,97212,0.000353367
6095,97213,0.143221952
6095,97218,0.02490396
6095,97220,0.000844281
6096,97213,0.025715285
6097,97212,0.000326516
6097,97213,0.107369519
6097,97232,0.006871701
6098,97213,0.109186584
6098,97220,0.005846277
6099,97213,0.032854174
6099,97214,0.046273452
6099,97215,0.027526638
6099,97232,0.195561947
6100,97212,0.063933604
6100,97227,0.279453572
6100,97232,0.039628622
6101,97211,0.005217123
6101,97212,0.026358308
6101,97217,0.007280185
6101,97227,0.147563154
6102,97211,0.009288404
6102,97217,0.027967031
6102,97227,0.029114392
6103,97217,0.0022652
6103,97227,0.068185556
6104,97217,0.002057508
6105,97217,0.027265144
6106,97217,0.009875476
6107,97217,0.01238541
6108,97217,0.001890879
6109,97217,0.01491285
6110,97217,0.005754029
6111,97211,0.019972564
6111,97217,0.015775737
6112,97211,0.010381441
6112,97217,0.01122289
6113,97203,0.002661452
6113,97217,0.024326155
6114,97203,0.086253007
6114,97217,0.010377762
6115,97203,0.081887484
6116,97203,0.035537096
6117,97218,0.000195422
6117,97220,0.027956197
6118,97220,0.051632424
6119,97220,0.024894726
6121,97211,0.011364318
6121,97212,0.025393632
6121,97213,0.047940723
6121,97218,0.00012262
6122,97212,0.11326273
6122,97213,0.029723979
6122,97232,0.005305752
6123,97212,0.07135996
6124,97211,0.00049322
6124,97212,0.121412434
6124,97213,0.008214789
6125,97211,0.006934288
6125,97212,0.097230028
6126,97212,0.270259804
6126,97232,0.000955545
6127,97232,0.087946004
6128,97212,0.07337412
6128,97232,0.10200545
6129,97211,0.045467007
6129,97212,0.036867426
6130,97211,0.06554699
6130,97212,0.032830506
6131,97211,0.024105884
6132,97211,0.057817676
6133,97211,0.032057788
6134,97202,0.001808725
6134,97214,0.110652685
6135,97201,0.002015514
6135,97239,0.065991793
6136,,
6136,8244,0.078159466
6137,,
6137,8244,0.029911584
6138,,
6138,8221,0.464408029
6138,8225,0.001106965
6138,8244,1.2406E-05
6139,8221,0.001483716
6139,8225,0.219508338
6139,8232,0.001942548
6140,8225,5.52313E-05
6140,8232,0.093140614
6141,8232,0.154441473
6141,8234,0.000221817
6142,,
6142,8232,0.077794933
6143,8201,0.04378463
6143,8232,0.30903748
6143,8234,1.89205E-05
6144,8201,0.040790157
6144,8232,0.001794228
6145,8201,0.145890674
6146,,
6146,8403,0.070179978
6147,,
6147,8402,0.000989591
6147,8403,0.085750314
6148,,
6148,8402,0.112073465
6149,,
6149,8402,0.325739871
6149,8406,0.000304731
6150,8402,0.080476002
6151,8402,0.000330183
6151,8406,0.14468411
6152,8406,0.060356098
6153,8406,0.024134669
6154,8406,0.050368352
6155,8401,0.018468985
6155,8406,0.001494784
6156,8401,0.01078176
6157,,
6157,8401,0.016582662
6158,,
6158,8401,0.011442596
6159,8401,0.056148353
6160,,
6160,8401,0.005119184
6161,,
6161,8401,0.02589532
6162,,
6162,8203,0.09458978
6163,8031,0.045333363
6164,8007,0.010016712
6164,8031,0.149372128
6164,8035,0.024969438
6165,8030,0.122973503
6165,8031,0.003491325
6165,8035,0.001134302
6165,8059,0.888774775
6165,8106,0.009367785
6166,8030,0.001281888
6166,8031,0.02769905
6167,8030,0.077405772
6167,8031,0.000277213
6168,8030,0.079765683
6169,8030,0.084228804
6169,8104,7.15308E-05
6170,8030,0.016451501
6171,8104,0.068079732
6171,8107,8.52845E-05
6172,8103,0.000138997
6172,8104,0.00212509
6172,8107,0.205929394
6172,8108,0.022397826
6173,8104,0.002566141
6173,8107,0.125224401
6174,8107,0.023859049
6174,8108,0.002129914
6175,8103,0.00428006
6175,8107,0.002076101
6175,8108,0.396989999
6175,8109,0.000303431
6176,8002,0.000740651
6176,8033,0.002448612
6176,8108,0.275679519
6177,8033,0.345021704
6177,8108,0.023159834
6178,8033,0.16016327
6178,8035,0.094146475
6178,8045,0.000641315
6178,8106,0.012475401
6179,8031,0.001747377
6179,8033,0.038342884
6179,8035,0.704759186
6179,8059,0.002213527
6179,8106,0.319677397
6179,8107,0.001393302
6180,8007,0.283064801
6180,8033,2.77799E-05
6180,8035,0.007353379
6180,8045,0.007849295
6181,8035,0.001791332
6181,8106,0.329934505
6181,8107,0.283914111
6182,8002,0.027228523
6183,8104,0.027933232
6184,8102,0.359647046
6184,8103,0.190433047
6184,8104,0.077048074
6185,8103,0.019451888
6185,8104,0.072588991
6186,8103,0.054652708
6187,8102,0.000365699
6187,8103,0.055804506
6188,8105,0.20909854
6188,8110,0.000664509
6189,8105,0.048418117
6190,8105,0.117352624
6190,8109,0.000355494
6190,8110,0.017661006
6191,8105,0.044248467
6191,8110,0.005536418
6192,8109,0.121842646
6192,8110,0.083091049
6193,8110,0.047682429
6194,8105,0.086458555
6194,8109,0.045219515
6194,8110,0.010408715
6195,8002,0.004189002
6195,8109,0.08918749
6196,8002,0.001390287
6196,8109,0.007863801
6197,8002,0.001998262
6197,8109,0.021980067
6198,8002,0.116269013
6198,8109,0.11006297
6199,8110,0.016129806
6200,8110,0.063260487
6201,6053,0.068378358
6202,6051,0.00010002
6202,6053,0.086052935
6203,6037,0.00047545
6203,6051,0.362703204
6203,6053,0.013118061
6203,6111,0.000312875
6204,6051,0.20517586
6204,6053,7.84859E-08
6204,6111,0.000795057
6205,6051,0.074999481
6205,6052,0.033330046
6205,6053,0.07804108
6207,6053,0.146034066
6208,6037,0.000520285
6208,6051,0.00135652
6208,6052,0.409428782
6208,6053,0.000119603
6208,6489,4.99421E-06
6209,6037,0.000421656
6209,6051,0.155903382
6209,6052,0.136157648
6210,6051,0.127918711
6211,95822,0.029694803
6212,95822,0.006791039
6213,95818,0.000914278
6213,95820,0.006820686
6213,95822,0.017645511
6214,95818,0.004208735
6215,95818,0.01618001
6216,95818,0.043774076
6216,95820,0.003210669
6217,95817,0.015288407
6217,95818,0.084921832
6217,95820,0.003059713
6218,95817,0.167574114
6218,95818,0.030944434
6218,95820,0.009653855
6219,95820,0.126514576
6221,95817,0.197607651
6221,95820,0.028636767
6222,95820,0.008407131
6223,95820,0.03168041
6224,95820,0.028267935
6225,95820,0.031312163
6226,95817,0.037376601
6226,95820,0.148993023
6227,95816,7.22399E-05
6227,95817,0.117534664
6227,95819,0.004822733
6227,95820,0.00025335
6228,95816,0.00565027
6228,95817,0.010360472
6228,95819,0.01907325
6229,95816,0.007477061
6229,95817,0.002233716
6229,95819,0.048337568
6230,95819,0.123953573
6231,95819,0.032832256
6232,95819,0.040967846
6233,95816,0.000768228
6233,95819,0.105982993
6234,95816,0.015494148
6234,95819,0.012902382
6235,95816,0.033778365
6235,95819,0.031677628
6236,95819,0.026482419
6237,95816,0.018301986
6237,95819,0.029047991
6238,95816,0.088461305
6238,95819,0.004989465
6239,95816,0.056110038
6240,95811,2.16639E-06
6240,95816,0.1477343
6241,95811,0.026042318
6241,95814,0.07944698
6242,95811,0.018740352
6242,95814,0.156564281
6242,95818,0.013901662
6243,95811,0.016493628
6243,95818,0.036091113
6244,95811,0.0184443
6244,95818,0.029749553
6245,95811,5.69651E-05
6245,95816,0.015811906
6245,95818,0.017881085
6246,95811,0.002938136
6246,95816,0.01719215
6246,95817,0.04885524
6246,95818,0.02437971
6247,95816,0.014842493
6247,95817,0.069549388
6248,95819,0.064527563
6248,95826,0.000128403
6249,95816,0.073852981
6249,95819,0.000499925
6250,95811,0.00280885
6250,95816,0.234160974
6250,95819,0.004057818
6251,95811,0.019009207
6251,95816,0.032799683
6251,95819,0.005268001
6252,95811,0.018417102
6252,95814,0.173760841
6253,95818,0.038708749
6254,95818,0.01395976
6255,95818,0.019060437
6256,95818,0.019990904
6256,95822,2.98529E-05
6257,95818,0.130554454
6258,95818,0.010446967
6259,95818,0.027964682
6259,95822,7.94405E-05
6260,95605,0.069804603
6261,95833,0.034681834
6262,95815,0.011263354
6263,95815,0.011510155
6264,95815,0.022624628
6265,95815,0.004502309
6266,95815,0.031940751
6267,95815,0.006677976
6268,48126,0.069004392
6268,48204,0.000498242
6268,48228,0.00054631
6269,48221,0.040002229
6270,53218,4.585E-05
6270,53225,0.025889778
6271,53216,0.05111069
6271,53218,0.214084808
6271,53222,0.000888941
6271,53225,3.22109E-05
6272,53209,0.006800535
6272,53218,0.166731274
6273,53216,0.001711674
6273,53218,0.016364368
6274,53209,0.078806151
6274,53216,0.014602979
6274,53218,1.51373E-06
6275,53209,0.016609849
6276,53209,0.040678005
6277,53209,0.019836168
6278,53209,0.016819259
6279,53212,2.7893E-05
6279,53217,0.005648837
6280,53212,0.014989555
6281,53217,0.008308427
6282,53217,0.045456703
6283,53217,0.007057079
6284,,
6284,53211,0.098596534
6284,53217,0.123951182
6285,53217,0.025909974
6286,53211,0.036412832
6286,53217,0.030277203
6287,53211,0.145976878
6288,53211,0.147467188
6289,53211,0.070889443
6290,,
6290,53211,0.120234912
6291,53202,0.108411427
6291,53211,0.169344744
6292,53211,0.00010582
6292,53212,0.026064115
6293,53209,0.050547625
6293,53216,0.000681079
6294,53206,0.241262577
6294,53209,0.032174217
6294,53212,0.06060603
6294,53216,0.036960271
6295,53206,0.00855542
6295,53209,0.02040613
6296,53216,0.127570027
6297,53208,0.101956566
6297,53210,0.57474243
6297,53216,0.012003142
6297,53222,0.000512282
6298,53210,0.001705528
6298,53216,0.166980897
6299,53210,0.111743119
6299,53216,0.0591184
6300,53205,0.633480233
6300,53206,0.237015443
6300,53208,0.058120196
6300,53210,0.064361221
6300,53212,0.030228485
6300,53216,0.012077769
6301,53206,0.475869383
6301,53210,0.03779184
6301,53212,0.19721881
6301,53216,0.026462478
6302,53212,0.261190027
6303,53212,0.037305766
6304,53202,0.30723787
6305,53203,0.009288048
6305,53205,0.224976768
6305,53212,0.076123337
6305,53233,0.000423461
6306,53208,0.127730414
6306,53210,0.045365026
6307,53208,0.060765226
6307,53210,0.024566387
6308,53208,0.107169179
6308,53213,0.000804939
6309,53205,0.000432231
6309,53208,0.089089516
